order_id,customer_id,order_date,status,total_amount,shipping_address
ORD-00031410,CUST-00026806,2022-03-01T13:33:14,delivered,1941.45,"671 Oak, IN"
ORD-00031411,CUST-00043057,2023-10-15T15:06:16,cancelled,2670.58,"660 Maple, AU"
ORD-00031412,CUST-00003337,2024-12-10T06:24:43,pending,3553.21,"238 Elm, DE"
ORD-00031413,CUST-00041856,2023-12-31T23:51:11,shipped,4911.86,"744 Pine, US"
ORD-00031414,CUST-00028095,2019-12-12T16:28:11,delivered,2693.28,"861 Cherry, NL"
ORD-00031415,CUST-00047240,2023-04-04T15:08:17,processing,2085.07,"588 Oak, AU"
ORD-00031416,CUST-00020938,2022-03-26T15:04:20,shipped,2778.52,"427 Cherry, UK"
ORD-00031417,CUST-00011651,2021-11-01T03:51:47,shipped,3768.72,"930 Willow, BR"
ORD-00031418,CUST-00031603,2023-07-16T19:02:49,shipped,2207.67,"305 Main, IT"
ORD-00031419,CUST-00044185,2022-03-20T07:20:46,pending,2566.33,"753 Maple, US"
ORD-00031420,CUST-00015072,2024-03-14T05:31:56,delivered,2273.64,"84 Maple, SE"
ORD-00031421,CUST-00046531,2024-04-04T21:17:07,processing,2984.21,"465 Spruce, IN"
ORD-00031422,CUST-00019439,2019-03-02T14:24:38,shipped,2196.0,"899 Spruce, AU"
ORD-00031423,CUST-00036457,2019-03-31T16:25:26,pending,3121.51,"89 Spruce, CA"
ORD-00031424,CUST-00039673,2024-03-27T13:56:44,cancelled,4215.45,"978 Maple, NL"
ORD-00031425,CUST-00035891,2020-10-27T08:34:58,processing,4271.14,"6 Cherry, ES"
ORD-00031426,CUST-00034888,2019-12-06T10:53:41,pending,3723.25,"374 Cherry, FR"
ORD-00031427,CUST-00045354,2022-03-10T03:27:02,delivered,674.4,"883 Willow, IN"
ORD-00031428,CUST-00027585,2024-07-03T10:47:58,processing,4291.98,"665 Pine, AU"
ORD-00031429,CUST-00027295,2023-09-12T09:47:06,cancelled,3531.05,"342 Birch, AU"
ORD-00031430,CUST-00036004,2020-06-10T11:33:14,processing,481.59,"14 Main, BR"
ORD-00031431,CUST-00023941,2022-02-04T09:21:21,shipped,907.93,"964 Birch, CA"
ORD-00031432,CUST-00016205,2024-11-10T08:46:03,processing,2253.8,"87 Pine, NO"
ORD-00031433,CUST-00035353,2023-11-23T09:07:51,shipped,674.89,"442 Willow, MX"
ORD-00031434,CUST-00019565,2020-12-02T23:30:02,shipped,1295.06,"378 Oak, BR"
ORD-00031435,CUST-00039429,2023-08-22T02:16:50,delivered,3249.75,"964 Cedar, NL"
ORD-00031436,CUST-00033274,2024-01-19T14:48:29,shipped,688.02,"648 Maple, CA"
ORD-00031437,CUST-00014444,2022-01-08T08:05:56,processing,635.53,"160 Birch, ES"
ORD-00031438,CUST-00022200,2021-07-11T23:14:00,cancelled,4052.75,"460 Spruce, IN"
ORD-00031439,CUST-00030566,2021-01-22T04:02:26,pending,689.17,"970 Maple, ES"
ORD-00031440,CUST-00024644,2024-11-07T21:08:34,delivered,1524.73,"451 Oak, AU"
ORD-00031441,CUST-00046729,2019-09-24T08:38:38,pending,3077.44,"933 Cedar, ES"
ORD-00031442,CUST-00047461,2020-04-26T23:58:39,pending,3033.03,"921 Birch, UK"
ORD-00031443,CUST-00019956,2020-02-16T21:05:29,processing,1063.22,"158 Elm, JP"
ORD-00031444,CUST-00028137,2023-08-11T20:28:46,processing,3153.09,"631 Birch, UK"
ORD-00031445,CUST-00044375,2020-02-20T01:13:44,processing,4088.69,"126 Cherry, DE"
ORD-00031446,CUST-00034822,2023-08-03T17:11:02,processing,2934.71,"272 Oak, CA"
ORD-00031447,CUST-00019422,2019-09-23T08:19:36,cancelled,3223.65,"392 Spruce, MX"
ORD-00031448,CUST-00024066,2019-08-19T00:10:08,cancelled,2152.71,"282 Main, DE"
ORD-00031449,CUST-00012964,2024-04-01T06:02:18,processing,2319.36,"407 Spruce, ES"
ORD-00031450,CUST-00038847,2023-07-11T07:18:07,pending,2545.95,"964 Cedar, DE"
ORD-00031451,CUST-00007645,2021-08-30T01:27:23,delivered,4040.87,"839 Birch, FR"
ORD-00031452,CUST-00029546,2020-08-20T03:05:16,delivered,946.81,"686 Cherry, NO"
ORD-00031453,CUST-00048235,2020-06-27T14:18:18,shipped,1517.5,"138 Elm, FR"
ORD-00031454,CUST-00046697,2019-06-16T13:37:12,delivered,772.58,"747 Cherry, FR"
ORD-00031455,CUST-00026303,2023-08-25T05:54:02,pending,2089.65,"895 Elm, NL"
ORD-00031456,CUST-00024214,2020-02-04T18:27:25,shipped,1117.86,"845 Oak, IN"
ORD-00031457,CUST-00030444,2020-12-07T21:23:17,pending,1514.87,"508 Spruce, IT"
ORD-00031458,CUST-00021264,2021-11-22T04:58:54,shipped,4513.47,"252 Maple, CA"
ORD-00031459,CUST-00041990,2020-08-09T16:13:20,shipped,1893.47,"328 Oak, UK"
ORD-00031460,CUST-00024651,2020-05-10T18:08:49,delivered,3994.81,"17 Elm, CA"
ORD-00031461,CUST-00020689,2019-03-27T19:14:22,cancelled,2112.99,"872 Oak, JP"
ORD-00031462,CUST-00034231,2020-08-08T21:48:56,pending,906.52,"416 Cherry, IT"
ORD-00031463,CUST-00021355,2024-09-04T09:35:15,processing,3814.46,"586 Cherry, AU"
ORD-00031464,CUST-00024603,2023-09-12T21:37:52,pending,1506.47,"839 Spruce, BR"
ORD-00031465,CUST-00025988,2024-10-16T23:13:56,delivered,4674.47,"507 Cherry, US"
ORD-00031466,CUST-00044951,2023-03-06T21:46:44,shipped,1575.34,"622 Maple, ES"
ORD-00031467,CUST-00001885,2020-02-02T09:12:46,cancelled,4110.07,"772 Cedar, IT"
ORD-00031468,CUST-00001012,2023-05-08T06:40:13,cancelled,3183.16,"264 Maple, US"
ORD-00031469,CUST-00007113,2019-11-08T22:05:45,cancelled,1808.67,"961 Elm, JP"
ORD-00031470,CUST-00000600,2020-03-17T00:21:31,cancelled,369.4,"999 Elm, ES"
ORD-00031471,CUST-00002640,2020-03-13T06:34:17,shipped,2391.98,"385 Elm, US"
ORD-00031472,CUST-00005883,2021-11-13T14:39:26,pending,1409.25,"706 Birch, BR"
ORD-00031473,CUST-00030992,2023-09-03T14:37:35,cancelled,3050.42,"729 Elm, NO"
ORD-00031474,CUST-00034892,2022-07-29T00:32:19,delivered,2122.53,"625 Cedar, NO"
ORD-00031475,CUST-00014998,2021-03-25T12:08:00,delivered,3035.02,"356 Pine, ES"
ORD-00031476,CUST-00034021,2024-04-09T12:38:25,processing,1430.94,"748 Spruce, IN"
ORD-00031477,CUST-00011468,2021-11-16T19:54:54,shipped,130.96,"553 Willow, US"
ORD-00031478,CUST-00023186,2022-03-02T09:31:24,delivered,4245.78,"788 Willow, IN"
ORD-00031479,CUST-00025064,2020-03-10T22:05:55,pending,4500.52,"536 Elm, IT"
ORD-00031480,CUST-00015703,2022-08-28T20:11:27,pending,4915.32,"793 Spruce, JP"
ORD-00031481,CUST-00042898,2023-02-21T04:29:51,delivered,1056.09,"943 Willow, SE"
ORD-00031482,CUST-00029104,2024-03-17T16:29:55,processing,446.04,"800 Elm, SE"
ORD-00031483,CUST-00026483,2019-09-30T19:26:38,pending,397.54,"288 Main, US"
ORD-00031484,CUST-00010647,2020-05-21T22:18:29,pending,2102.35,"429 Maple, SE"
ORD-00031485,CUST-00013824,2020-07-30T03:19:26,delivered,3218.11,"80 Cedar, UK"
ORD-00031486,CUST-00022505,2023-06-05T22:21:42,processing,1682.31,"293 Maple, SE"
ORD-00031487,CUST-00047720,2021-02-23T20:56:35,processing,1017.91,"193 Birch, NL"
ORD-00031488,CUST-00026105,2024-06-20T13:51:34,shipped,553.91,"185 Cherry, NL"
ORD-00031489,CUST-00045963,2021-10-13T18:44:57,shipped,225.32,"340 Birch, IT"
ORD-00031490,CUST-00016039,2020-01-05T17:23:22,processing,3450.43,"562 Cedar, IN"
ORD-00031491,CUST-00012169,2024-10-27T22:46:49,delivered,2458.24,"147 Elm, FR"
ORD-00031492,CUST-00027434,2019-02-08T00:20:38,pending,1040.29,"744 Willow, NO"
ORD-00031493,CUST-00022018,2024-01-29T23:09:19,pending,3852.2,"217 Spruce, US"
ORD-00031494,CUST-00038809,2019-08-21T01:08:52,shipped,1872.43,"761 Main, SE"
ORD-00031495,CUST-00040979,2024-11-15T09:08:38,shipped,2515.27,"997 Spruce, UK"
ORD-00031496,CUST-00038194,2020-09-28T01:44:34,cancelled,401.66,"671 Pine, SE"
ORD-00031497,CUST-00035188,2024-09-12T12:04:28,delivered,1176.26,"643 Oak, US"
ORD-00031498,CUST-00001598,2022-08-11T06:11:35,shipped,2329.63,"939 Pine, IT"
ORD-00031499,CUST-00007768,2022-03-05T18:56:30,delivered,344.23,"17 Willow, BR"
ORD-00031500,CUST-00017918,2023-08-19T03:19:47,delivered,485.1,"439 Elm, ES"
ORD-00031501,CUST-00037995,2023-06-18T04:07:49,delivered,1509.65,"967 Pine, ES"
ORD-00031502,CUST-00025583,2022-11-08T13:12:20,processing,4551.68,"782 Elm, NL"
ORD-00031503,CUST-00041307,2019-10-04T11:55:55,delivered,4747.54,"118 Elm, JP"
ORD-00031504,CUST-00027746,2024-07-09T02:14:24,shipped,1711.56,"389 Main, SE"
ORD-00031505,CUST-00039009,2019-09-11T09:34:02,cancelled,3995.61,"452 Cherry, IN"
ORD-00031506,CUST-00028899,2022-03-28T06:27:51,delivered,586.26,"159 Elm, US"
ORD-00031507,CUST-00004266,2019-08-15T00:47:28,shipped,3174.02,"858 Birch, MX"
ORD-00031508,CUST-00032195,2022-05-25T01:17:38,cancelled,1904.41,"396 Oak, FR"
ORD-00031509,CUST-00000146,2021-03-11T20:16:08,pending,375.28,"647 Willow, FR"
ORD-00031510,CUST-00011758,2021-05-02T23:01:28,processing,2742.11,"335 Main, FR"
ORD-00031511,CUST-00033365,2022-08-25T21:17:27,processing,3222.77,"970 Pine, ES"
ORD-00031512,CUST-00013950,2019-05-12T10:50:37,delivered,2146.62,"193 Maple, BR"
ORD-00031513,CUST-00009094,2019-03-02T21:23:03,cancelled,464.75,"595 Oak, IT"
ORD-00031514,CUST-00002810,2022-01-11T05:27:19,delivered,513.74,"518 Birch, NO"
ORD-00031515,CUST-00001906,2019-01-22T21:43:58,processing,1108.13,"931 Spruce, AU"
ORD-00031516,CUST-00036894,2022-11-05T23:09:53,pending,1730.26,"679 Cedar, UK"
ORD-00031517,CUST-00020485,2021-08-24T19:58:54,shipped,25.24,"610 Birch, UK"
ORD-00031518,CUST-00025322,2023-05-23T23:32:40,delivered,1042.79,"200 Pine, IT"
ORD-00031519,CUST-00004548,2021-01-21T11:15:20,shipped,2143.32,"90 Oak, NO"
ORD-00031520,CUST-00032917,2022-06-15T22:18:36,shipped,2343.6,"892 Cedar, DE"
ORD-00031521,CUST-00005202,2022-10-11T12:15:39,processing,3196.63,"785 Birch, UK"
ORD-00031522,CUST-00039437,2019-09-27T21:52:16,processing,430.32,"323 Pine, NL"
ORD-00031523,CUST-00046609,2020-05-16T23:25:43,shipped,1430.22,"678 Maple, AU"
ORD-00031524,CUST-00008264,2020-07-13T13:49:26,processing,499.19,"658 Cherry, ES"
ORD-00031525,CUST-00006161,2024-03-27T01:10:22,delivered,4471.79,"281 Maple, CA"
ORD-00031526,CUST-00017151,2019-12-03T07:09:14,cancelled,1988.39,"921 Cherry, MX"
ORD-00031527,CUST-00043281,2021-12-04T01:45:48,shipped,952.21,"759 Maple, UK"
ORD-00031528,CUST-00009044,2022-06-21T03:25:59,shipped,4344.4,"803 Willow, BR"
ORD-00031529,CUST-00027302,2021-04-27T12:27:24,processing,886.18,"841 Oak, BR"
ORD-00031530,CUST-00038174,2024-04-12T17:40:29,delivered,3748.87,"83 Pine, IT"
ORD-00031531,CUST-00026989,2019-02-11T01:22:43,shipped,3116.31,"956 Oak, SE"
ORD-00031532,CUST-00045285,2023-10-22T11:11:10,processing,1593.47,"322 Main, BR"
ORD-00031533,CUST-00012895,2022-01-09T16:35:02,cancelled,4722.5,"241 Birch, NL"
ORD-00031534,CUST-00038835,2021-05-03T19:25:06,processing,135.31,"972 Pine, ES"
ORD-00031535,CUST-00048455,2019-05-09T14:18:22,pending,715.66,"737 Pine, NL"
ORD-00031536,CUST-00003949,2021-01-28T12:03:20,processing,3804.37,"705 Birch, NL"
ORD-00031537,CUST-00019033,2019-03-07T03:11:10,processing,2981.43,"419 Willow, BR"
ORD-00031538,CUST-00008494,2020-02-09T12:35:15,shipped,3601.41,"962 Maple, MX"
ORD-00031539,CUST-00025822,2022-06-25T06:48:00,processing,864.67,"645 Maple, UK"
ORD-00031540,CUST-00026471,2021-11-19T23:06:17,cancelled,1742.54,"425 Elm, MX"
ORD-00031541,CUST-00024797,2022-07-03T05:09:19,shipped,3098.5,"1 Main, NL"
ORD-00031542,CUST-00005027,2021-03-17T05:45:16,processing,1096.78,"148 Spruce, IT"
ORD-00031543,CUST-00016928,2023-05-14T03:58:23,delivered,3254.22,"936 Main, CA"
ORD-00031544,CUST-00021256,2019-11-05T20:12:57,delivered,2806.96,"676 Maple, MX"
ORD-00031545,CUST-00049667,2022-01-10T00:58:03,delivered,435.98,"167 Pine, NL"
ORD-00031546,CUST-00048339,2019-07-29T00:02:38,cancelled,4167.21,"846 Spruce, BR"
ORD-00031547,CUST-00044902,2024-03-13T07:41:03,processing,4838.1,"719 Birch, SE"
ORD-00031548,CUST-00035533,2019-04-15T07:19:27,processing,1183.69,"911 Oak, BR"
ORD-00031549,CUST-00030927,2020-03-09T01:44:33,shipped,1509.91,"102 Maple, NO"
ORD-00031550,CUST-00034633,2023-10-12T11:55:42,delivered,481.89,"766 Pine, IN"
ORD-00031551,CUST-00040396,2019-01-20T19:07:02,delivered,1746.67,"228 Cherry, UK"
ORD-00031552,CUST-00049976,2023-01-31T11:39:10,delivered,4192.51,"260 Oak, UK"
ORD-00031553,CUST-00039830,2022-09-23T22:23:46,shipped,56.15,"402 Spruce, CA"
ORD-00031554,CUST-00049064,2023-07-04T08:24:25,processing,4166.15,"699 Cedar, IT"
ORD-00031555,CUST-00045318,2023-08-05T01:47:51,processing,4508.7,"131 Pine, NO"
ORD-00031556,CUST-00023745,2019-03-21T20:03:56,shipped,1578.31,"546 Willow, ES"
ORD-00031557,CUST-00035910,2024-08-14T17:47:34,delivered,4531.34,"375 Maple, ES"
ORD-00031558,CUST-00019701,2020-06-14T20:27:51,pending,1595.69,"860 Spruce, CA"
ORD-00031559,CUST-00007636,2021-09-25T09:25:39,cancelled,2422.04,"697 Maple, US"
ORD-00031560,CUST-00040118,2023-10-20T10:07:40,shipped,790.99,"941 Elm, AU"
ORD-00031561,CUST-00049312,2020-05-04T06:32:27,shipped,1149.68,"756 Oak, US"
ORD-00031562,CUST-00007878,2019-09-21T02:26:24,delivered,2620.19,"753 Cherry, FR"
ORD-00031563,CUST-00003930,2022-03-01T00:30:41,delivered,499.93,"313 Elm, UK"
ORD-00031564,CUST-00007703,2021-02-12T21:22:01,processing,1377.79,"83 Oak, CA"
ORD-00031565,CUST-00032428,2020-12-15T01:33:46,processing,570.85,"222 Willow, AU"
ORD-00031566,CUST-00020441,2022-05-29T21:13:44,cancelled,405.5,"844 Cedar, NO"
ORD-00031567,CUST-00029518,2024-11-12T08:29:46,cancelled,4005.94,"278 Maple, ES"
ORD-00031568,CUST-00020722,2022-03-07T21:14:12,cancelled,1871.27,"491 Willow, IT"
ORD-00031569,CUST-00035027,2021-02-10T02:40:00,cancelled,2266.14,"270 Spruce, DE"
ORD-00031570,CUST-00037445,2023-09-29T23:29:07,cancelled,4224.42,"497 Maple, SE"
ORD-00031571,CUST-00025376,2024-09-13T18:54:05,processing,2888.78,"368 Elm, CA"
ORD-00031572,CUST-00038498,2023-02-23T21:37:23,pending,1995.6,"281 Pine, NL"
ORD-00031573,CUST-00029757,2024-11-23T07:06:10,delivered,3755.19,"108 Maple, IT"
ORD-00031574,CUST-00047022,2021-01-23T22:38:35,shipped,2247.89,"884 Spruce, BR"
ORD-00031575,CUST-00026407,2019-11-24T00:40:22,processing,376.01,"125 Pine, BR"
ORD-00031576,CUST-00041666,2020-08-15T05:11:16,shipped,2904.63,"816 Oak, CA"
ORD-00031577,CUST-00043308,2020-06-05T06:08:20,shipped,1974.37,"716 Elm, BR"
ORD-00031578,CUST-00019322,2022-05-18T02:14:40,delivered,4407.07,"107 Spruce, NL"
ORD-00031579,CUST-00033463,2023-03-20T17:50:20,pending,1801.83,"281 Willow, NO"
ORD-00031580,CUST-00043644,2022-01-10T13:05:39,pending,581.27,"514 Elm, AU"
ORD-00031581,CUST-00006230,2019-10-01T19:26:23,pending,2445.83,"147 Birch, SE"
ORD-00031582,CUST-00005690,2020-05-16T16:52:17,pending,1545.28,"62 Birch, NO"
ORD-00031583,CUST-00032827,2019-09-05T05:04:37,shipped,3772.5,"148 Pine, SE"
ORD-00031584,CUST-00013456,2023-03-01T11:44:19,processing,3301.84,"860 Elm, BR"
ORD-00031585,CUST-00026535,2023-05-17T20:07:20,cancelled,328.54,"585 Oak, JP"
ORD-00031586,CUST-00039088,2021-08-31T23:21:32,cancelled,167.94,"263 Cherry, CA"
ORD-00031587,CUST-00049371,2019-07-10T00:23:35,pending,1681.01,"615 Willow, UK"
ORD-00031588,CUST-00039940,2019-12-01T12:19:44,shipped,3454.4,"365 Spruce, FR"
ORD-00031589,CUST-00032744,2021-08-11T22:59:55,shipped,1312.3,"906 Birch, FR"
ORD-00031590,CUST-00011777,2024-06-02T18:34:23,shipped,2190.81,"523 Oak, NL"
ORD-00031591,CUST-00021781,2024-01-19T00:23:38,delivered,1854.23,"268 Willow, ES"
ORD-00031592,CUST-00004370,2022-09-09T17:59:10,cancelled,1579.17,"394 Spruce, NL"
ORD-00031593,CUST-00008801,2021-05-14T09:40:56,pending,1441.0,"123 Cedar, SE"
ORD-00031594,CUST-00006946,2020-11-07T14:30:23,delivered,4257.5,"436 Spruce, IT"
ORD-00031595,CUST-00037227,2020-09-12T19:36:53,pending,1414.25,"456 Main, NL"
ORD-00031596,CUST-00009998,2024-05-03T23:21:58,shipped,1964.84,"562 Cherry, ES"
ORD-00031597,CUST-00039507,2022-02-11T23:05:58,delivered,2363.09,"648 Willow, BR"
ORD-00031598,CUST-00028586,2023-08-10T07:08:10,cancelled,2564.65,"932 Spruce, NL"
ORD-00031599,CUST-00023876,2024-10-25T19:50:41,processing,1505.05,"563 Maple, DE"
ORD-00031600,CUST-00043172,2021-06-14T02:04:22,cancelled,3357.74,"24 Cherry, ES"
ORD-00031601,CUST-00038677,2023-05-18T21:29:46,shipped,1518.23,"878 Oak, MX"
ORD-00031602,CUST-00015413,2023-03-28T21:38:05,cancelled,1805.38,"541 Maple, MX"
ORD-00031603,CUST-00045665,2024-11-27T04:41:21,pending,1558.69,"605 Birch, JP"
ORD-00031604,CUST-00003045,2019-06-25T11:00:20,delivered,113.42,"236 Cherry, BR"
ORD-00031605,CUST-00017565,2021-02-02T23:14:48,processing,3222.56,"929 Cherry, ES"
ORD-00031606,CUST-00006323,2024-12-11T05:00:22,shipped,644.42,"348 Birch, MX"
ORD-00031607,CUST-00026563,2019-07-29T14:40:47,pending,2080.43,"65 Elm, NL"
ORD-00031608,CUST-00029702,2021-07-30T04:15:27,shipped,637.06,"485 Main, AU"
ORD-00031609,CUST-00030459,2021-03-28T02:50:54,pending,1484.59,"8 Oak, NO"
ORD-00031610,CUST-00006023,2020-08-18T10:35:39,pending,3230.77,"130 Maple, US"
ORD-00031611,CUST-00007610,2023-07-09T23:30:00,pending,2118.9,"59 Elm, NL"
ORD-00031612,CUST-00039721,2023-09-26T11:35:23,pending,1930.89,"847 Elm, DE"
ORD-00031613,CUST-00030412,2021-10-04T10:38:03,cancelled,677.25,"461 Spruce, SE"
ORD-00031614,CUST-00005992,2019-05-05T13:30:38,delivered,4948.63,"425 Spruce, ES"
ORD-00031615,CUST-00045315,2021-11-04T20:50:53,pending,3108.94,"9 Willow, UK"
ORD-00031616,CUST-00045660,2020-09-26T03:42:25,delivered,4497.94,"829 Oak, BR"
ORD-00031617,CUST-00030104,2022-05-01T10:20:59,pending,514.85,"304 Elm, DE"
ORD-00031618,CUST-00028032,2023-04-05T19:33:01,pending,4080.18,"907 Elm, BR"
ORD-00031619,CUST-00001545,2024-11-22T07:24:17,shipped,3095.45,"210 Cedar, NL"
ORD-00031620,CUST-00005210,2022-12-18T10:10:22,processing,4820.65,"986 Oak, BR"
ORD-00031621,CUST-00025992,2020-06-21T13:25:43,processing,4666.33,"510 Pine, MX"
ORD-00031622,CUST-00037962,2022-07-07T15:58:54,pending,4663.2,"668 Willow, CA"
ORD-00031623,CUST-00046177,2021-05-17T02:00:33,shipped,3674.23,"4 Elm, BR"
ORD-00031624,CUST-00041690,2020-11-18T17:53:41,delivered,790.9,"534 Birch, IN"
ORD-00031625,CUST-00036204,2023-10-17T06:45:09,delivered,411.56,"888 Main, NO"
ORD-00031626,CUST-00022919,2023-09-24T11:43:16,cancelled,2967.17,"69 Pine, MX"
ORD-00031627,CUST-00047449,2023-03-10T20:53:52,processing,3906.2,"986 Cedar, IN"
ORD-00031628,CUST-00039568,2019-03-07T21:20:47,pending,237.9,"381 Willow, FR"
ORD-00031629,CUST-00021177,2020-11-16T13:37:14,delivered,2421.69,"214 Cherry, MX"
ORD-00031630,CUST-00039666,2024-05-20T18:59:18,pending,2619.77,"155 Oak, DE"
ORD-00031631,CUST-00022000,2024-01-14T23:18:08,shipped,463.71,"304 Cherry, IT"
ORD-00031632,CUST-00003747,2020-10-20T00:45:25,pending,3143.59,"695 Spruce, IT"
ORD-00031633,CUST-00029675,2024-07-31T18:40:44,pending,1684.24,"524 Willow, AU"
ORD-00031634,CUST-00009852,2020-01-23T18:29:39,delivered,829.13,"823 Main, IN"
ORD-00031635,CUST-00027907,2023-05-24T07:29:48,delivered,762.35,"193 Cedar, DE"
ORD-00031636,CUST-00012771,2020-11-29T01:32:01,shipped,4084.86,"898 Cherry, FR"
ORD-00031637,CUST-00005135,2024-08-20T15:41:58,pending,2070.79,"237 Cherry, BR"
ORD-00031638,CUST-00038256,2022-06-27T13:42:39,cancelled,2281.82,"381 Cedar, NO"
ORD-00031639,CUST-00016076,2023-10-04T11:43:47,processing,1976.68,"977 Birch, ES"
ORD-00031640,CUST-00005846,2023-02-16T17:48:21,cancelled,4605.91,"800 Oak, SE"
ORD-00031641,CUST-00047439,2023-04-15T18:11:15,shipped,2301.16,"829 Oak, DE"
ORD-00031642,CUST-00030581,2024-07-06T16:36:23,processing,1965.15,"482 Willow, BR"
ORD-00031643,CUST-00049691,2019-11-18T06:17:05,processing,3616.58,"200 Main, IT"
ORD-00031644,CUST-00034222,2019-03-15T08:36:58,processing,1781.32,"457 Main, CA"
ORD-00031645,CUST-00017334,2020-12-13T21:59:39,processing,445.76,"991 Main, JP"
ORD-00031646,CUST-00045139,2023-04-27T02:01:08,shipped,1126.88,"53 Maple, UK"
ORD-00031647,CUST-00026636,2024-05-30T19:43:55,delivered,1933.98,"301 Willow, IN"
ORD-00031648,CUST-00005395,2020-11-19T01:04:01,shipped,49.34,"395 Maple, SE"
ORD-00031649,CUST-00042163,2019-05-30T23:44:00,pending,404.16,"946 Cedar, IN"
ORD-00031650,CUST-00023330,2020-05-30T15:54:55,delivered,3557.36,"851 Birch, CA"
ORD-00031651,CUST-00016400,2023-03-22T03:17:04,cancelled,442.27,"216 Birch, MX"
ORD-00031652,CUST-00003249,2021-09-14T20:49:07,shipped,2126.62,"645 Oak, JP"
ORD-00031653,CUST-00004996,2019-09-27T09:34:29,shipped,4582.91,"952 Cedar, JP"
ORD-00031654,CUST-00004752,2024-05-10T11:16:50,cancelled,2837.32,"104 Maple, IN"
ORD-00031655,CUST-00003000,2023-10-22T11:23:24,pending,3001.52,"836 Birch, DE"
ORD-00031656,CUST-00029835,2022-12-27T08:02:41,processing,3672.47,"595 Birch, ES"
ORD-00031657,CUST-00030832,2022-12-08T20:32:50,processing,3881.18,"123 Maple, ES"
ORD-00031658,CUST-00044410,2020-09-20T18:39:35,cancelled,3715.89,"19 Cherry, JP"
ORD-00031659,CUST-00048312,2024-07-15T02:22:40,pending,4619.9,"978 Willow, AU"
ORD-00031660,CUST-00017590,2022-06-13T18:24:17,shipped,2597.59,"169 Birch, FR"
ORD-00031661,CUST-00030220,2019-12-26T15:42:00,delivered,851.64,"764 Spruce, US"
ORD-00031662,CUST-00012246,2023-06-08T02:34:08,cancelled,2421.0,"734 Pine, IN"
ORD-00031663,CUST-00019931,2022-09-22T13:04:58,processing,4035.06,"969 Oak, NL"
ORD-00031664,CUST-00023260,2021-05-05T04:30:08,pending,161.99,"370 Spruce, JP"
ORD-00031665,CUST-00042341,2019-02-19T07:12:40,processing,1339.48,"691 Maple, MX"
ORD-00031666,CUST-00030930,2022-10-24T04:16:35,shipped,1139.21,"489 Maple, IT"
ORD-00031667,CUST-00009970,2021-03-29T19:44:54,shipped,2287.59,"183 Willow, AU"
ORD-00031668,CUST-00039742,2021-12-29T17:42:46,cancelled,3979.55,"897 Cherry, NL"
ORD-00031669,CUST-00036725,2019-07-10T00:50:42,cancelled,915.08,"487 Maple, AU"
ORD-00031670,CUST-00036449,2022-08-07T05:40:54,pending,4822.37,"830 Willow, US"
ORD-00031671,CUST-00046477,2021-07-15T10:53:38,cancelled,2757.81,"854 Main, IT"
ORD-00031672,CUST-00044827,2021-04-17T23:36:44,pending,4721.95,"181 Oak, JP"
ORD-00031673,CUST-00020604,2019-07-10T20:02:48,cancelled,3362.63,"827 Elm, UK"
ORD-00031674,CUST-00033390,2021-03-04T02:42:50,pending,2469.01,"864 Cherry, US"
ORD-00031675,CUST-00041696,2020-08-02T09:55:17,pending,2033.14,"827 Willow, BR"
ORD-00031676,CUST-00026104,2022-10-02T14:16:22,processing,3254.29,"127 Birch, JP"
ORD-00031677,CUST-00031476,2021-02-06T16:01:34,delivered,4251.78,"227 Cedar, CA"
ORD-00031678,CUST-00045540,2022-08-25T11:10:45,processing,3026.25,"906 Maple, NL"
ORD-00031679,CUST-00037628,2019-02-05T06:32:23,delivered,1910.74,"388 Elm, JP"
ORD-00031680,CUST-00045094,2019-06-05T12:56:38,delivered,2614.31,"867 Cherry, JP"
ORD-00031681,CUST-00034890,2021-05-14T13:16:51,cancelled,1311.32,"927 Main, AU"
